.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
Fortive Corporation Common Stoc,FTV,-0.37844625684376704,-0.6985376997049271,-0.05259346843620843,-0.09339811402899582,-1.085854745057044,-0.36189957169288206,-0.4000181970957999,-0.06844233480196453,-0.313189555789442,-0.6965918212425679,0.07644526068241408,-0.1498740671556571,-0.5547152499412911,1,0.05666498503453718,-0.023510138990587952,0.09573943689244913,0.029231824341185073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1573181015695098
General Dynamics Corporation Co,GD,-0.39762394574057014,0.3208359126497238,-1.064885552828209,-0.1462467087437357,-0.10413876821723601,0.15093620177454795,1.2979503189903407,-0.09909057827299836,0.14139813222753136,-0.0036722601170730185,0.04654883271466107,-0.2511641060470613,-0.21048409936837384,1,-0.10304231126623384,-0.1102849240683509,-0.11826664291726434,-0.5193243205667378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5892174215372655
General Electric Company,GE,4.074430311032878,-0.6665266651229595,-1.0779593968306458,1.252801142079576,0.9816986001055821,2.063257549824784,-0.7924160567333958,0.13469681350495671,2.751049354933082,0.27844939241543526,0.027739821741571417,0.08246896044358298,-0.33683908193551537,-1,-0.20666918291177225,-0.13331253693688347,-0.2773579550776931,-0.39191773207199443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4256732863764681
GGP Inc. Common Stock,GGP,0.19515053252252976,-0.6370409454913474,0.15090217038575296,-0.02595304684894693,1.3609979547936895,-0.2970227569771229,-0.683416651278508,-0.012657588419606566,-0.31191798183694697,1.542179287460965,0.14356373141796555,-0.3009450398529316,-0.4709970827943549,-1,-0.2650659729331992,0.41915359472487407,1.2101861921279387,1.6819784028702172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8869835879404593
"Gilead Sciences, Inc.",GILD,0.9516306418949052,-0.46201172196039014,-0.8818004422691851,0.0915367169034635,0.8924516931201448,2.3845522512742585,1.3996830974149026,-0.568839999789503,0.5243962067190345,1.1980558427119359,-0.035418857210171704,-0.5636750791195928,-0.2894451367083441,-1,-0.1371782219259406,-0.42368511871813547,-0.8418494637078431,-0.1512608426930348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1185839642945838
"General Mills, Inc. Common Stoc",GIS,-0.09936722291659499,-0.7241465273705009,-0.2062599400669618,-0.1161510974536064,1.0486337803446597,-0.05759641695467811,-0.35399622590373603,-0.16375236253737654,-0.1529712377750682,-0.4141010095386796,0.05625032258499152,-0.20891991921083589,-0.49700715026236336,-1,0.08653390686178063,-0.11870966048366761,-0.10938337167988005,-0.4025349477798898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34820501182661656
Corning Incorporated Common Sto,GLW,0.44787650911664695,-0.37593760675110005,0.6408493673237119,0.12910216463466812,0.3123467977148036,-0.1888947324508575,-0.22561914836797942,-0.09527373684072589,-0.26016492197039925,-0.8380928478605345,0.03348151982809352,-0.5240711539606314,0.054748344235297015,1,-0.31883003222223744,-0.200991252806595,-0.3734587984639418,-0.2149641369404064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.27504053030731246
General Motors Company Common S,GM,1.7719945755577022,0.06453422909677145,-0.7100709794186066,0.1345150427879458,1.9039166389550986,2.4556078102486616,0.4453327474321076,-0.2816130787114449,0.0675196855875701,1.098200260583288,-0.02472741939388917,-0.5883783274672311,0.354014379586306,-1,-0.3460899951633461,-0.4918861682455967,-1.1051819259884144,-1.0490172122336334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3740277700099004
Alphabet Inc.,GOOG,-0.37673746252532386,6.178499562987737,-0.973706837561147,-0.18733015232674696,-1.4279678885012195,4.028098224073492,5.745126061549761,0.17117486523815303,6.792365690752788,0.5592900094818809,0.024373998725334325,-0.0020194132288679965,-0.03306436785704902,1,-0.16278015492072068,0.05820980423798493,0.1748813079164187,1.112187826546504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8259260382173673
Alphabet Inc.,GOOGL,-0.36345903328017365,6.178499562987737,-1.2880716549882527,-0.1705096097917236,-1.4279678885012195,4.028098224073492,5.745126061549761,0.1734807133941305,6.9595776655058845,0.6600956738507703,0.024967967492905575,0.014302204412400921,0.15282048486307312,1,-0.15729402642183923,0.07253185614402352,0.20879925264097693,1.1581957612807168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.623647765781644
Genuine Parts Company Common St,GPC,-0.49662741252802295,-0.20948022692486953,3.1941422357757463,-0.11817526833316032,0.8032047861347077,-0.3958826651154226,0.1038012770067925,-0.0815780117013965,-0.4039799359975872,-0.017970680890738305,0.04734079107142274,-0.24372336859295343,4.338027559145111,-1,-0.16095144542109352,-0.10859997678528747,-0.1214969233672225,-0.8484580075114916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5892174215372655
"Gap, Inc. (The) Common Stock",GPS,0.2410199022136572,-0.7159659296439981,2.1205217567700068,-0.03487308294613102,1.4353703772815538,-0.2707630940323556,-0.5986393359247064,-0.25790187002784654,-0.4533170053543943,-0.3594073744917771,0.03367950941728394,-0.37765664276689553,-0.06624911652261142,-1,-0.215812730409908,-0.3060196334508776,-0.5874648782736555,-0.9369348050772857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621735900545874
Garmin Ltd.,GRMN,-0.3998375398484984,-0.33005512385028013,-0.8238174883887929,-0.15200421047347826,1.6659248869939327,-0.4746230372615137,-0.35399622590373603,-0.2542991944019279,-0.4582761437691249,-0.6383530334393919,0.35877841486794915,-0.28308726996307265,0.1156084785875649,-1,-0.25055821090282376,-0.12460697597438938,-0.08031084763025863,-0.06632311702987248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599893214098286
"Goldman Sachs Group, Inc. (The)",GS,0.0006630881631332991,5.5147329770225415,-0.037412787486777364,0.061632794267206525,-0.5726850298907807,-0.5843343650040566,2.937301377031853,-0.03145123822054,0.5544053519979173,0.95430080625962,0.015860446390146384,-0.4076356139932851,-0.3979397454845057,-1,-0.34433443404370406,-0.34249874212919934,-0.7530248270351246,-0.12227584381048066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0884574130807527
The Goodyear Tire & Rubber Comp,GT,-0.14571160607422545,-0.337880043414761,0.4640395680437025,-0.07782332879650809,-0.5801222721395672,-0.19661816277416216,0.14013441215842184,0.41976853279286713,-0.4656512726935961,0.004272749784663705,0.024967967492905575,-0.5473534614783239,0.13909473265080036,1,-0.29810465789312973,-0.4029041022270207,-0.9944802149683559,-0.9510910926878127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128063461237433
"W.W. Grainger, Inc. Common Stoc",GWW,-0.4892596871533556,0.11276418786693561,3.2458375099582453,-0.03288930790511443,0.2007881639830073,-0.3588101995635602,1.3827276343441421,-0.026309693037871753,-0.4306829889999828,1.4119591233655242,0.04833073901737482,-0.24780377300327072,-1.9379969626901918,-1,-0.022579093282639264,-0.186107551806202,-0.3484241249767677,-0.7493639942378024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.813562848712625
"Hasbro, Inc.",HAS,-0.3716659491123297,-0.4428051012112097,0.3170611748719702,-0.14711198979468182,0.3420957667099493,-0.43366877562915834,0.04324605175407708,-0.13987855113660708,-0.4262324801662502,-0.40876510195490684,0.07367340643374824,-0.1954785870356732,0.18785684703144592,1,-0.026236512281893536,-0.08529153936957773,-0.03104907076840007,-0.3175972221167275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39635118245806683
Huntington Bancshares Incorpora,HBAN,1.0796036593342033,-0.6722175157153094,0.9438839351948585,0.8068691815157285,0.3569702512075222,-0.5843343650040566,-0.8384380279254595,0.1084501746068089,-0.4034713064165892,0.9619200771977425,0.02239410283343015,-0.2924481977279181,-3.77529314733951,-1,-0.3249257305543279,-0.2821495469408134,-0.6375342252480034,0.3229747922596211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4859263888041304
Hanesbrands Inc. Common Stock,HBI,0.40681057593167536,-0.8599444496304471,2.3634274366048187,-0.040902079742466006,0.7288323636468435,-0.4283210724733022,-0.6674300718117913,-0.10118305987038641,-0.4721362998513208,1.5600392335151294,0.019622248584764312,-0.3513500355097915,0.0015984358026568072,-1,-0.015386169250772458,-0.33904460019891947,-0.7253978534868594,-0.6835372568488516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988822067346891
Welltower Inc. Common Stock,HCN,-0.30345056637983614,0.37881145305928704,-0.6731341763745163,-0.10676021446875536,2.0972849374235456,-0.25840560551506814,-0.32735192679254127,-0.07554260740270827,-0.23676796124449068,-1.33852809937266,0.27958257919178225,-0.09322845298890026,-0.7613981356305779,1,-0.29749508805992064,0.5212894825332313,1.56874732207327,1.1192659703517673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6831852985917106
"HCP, Inc.",HCP,0.06125317221222538,-0.5534210096000082,0.20968829601862218,0.05216073644692071,1.9857263036917487,-0.386614548727457,-0.683416651278508,-0.06514314153419987,-0.3842705397339142,-1.1783323964219607,0.2958177255053965,-0.1429133772792336,-0.7074146856791894,1,-0.2475103617367786,0.4204734700966069,1.2610631092147766,1.3953135787570448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00040222364771499275
"Home Depot, Inc. (The) Common S",HD,0.007107907835720365,-0.8468554932680427,-0.7844094040328742,-0.07966073734396256,0.371844735705095,1.7944821745737818,0.5543321528869954,0.02551151087623001,1.6752977911222866,-0.27645848641108,0.033283530238903104,-0.17579663635061366,-0.4219763693856646,1,2.084094250287836,-0.07490103112402033,-0.0843486981927061,-0.4910117453456838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6494705239649279
Hartford Financial Services Gro,HIG,-0.16294848087356742,0.6328012285590973,0.3397963846393689,-0.09580867274626666,-0.014891861231799008,-0.35572082743423833,-0.45815121333840664,-0.07103263495973271,-0.35426139445503146,0.21381094413286836,0.0229880716010014,-0.22293730847921978,0.2414429354004006,1,-0.3520515881321306,-0.32795203058541905,-0.7044010305621328,-0.8137751028657004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0540270688363744
"Harley-Davidson, Inc. Common St",HOG,-0.2673746261449605,-0.5836536533718663,0.34268642473301864,-0.07258456874944623,0.4015937047002408,-0.386614548727457,-0.08028660776146236,-0.04507979353788311,-0.45179111661140026,-0.2969976581664449,0.03169961352537976,-0.36997588152394545,-0.23814431896162483,-1,-0.10121360176660667,-0.23806009303398887,-0.47682777286259587,-0.5688713272035826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849580673456352
"Hologic, Inc.",HOLX,-0.250446588483906,-0.6896457456543805,-0.1815143220092578,-0.10826175734511889,-1.4279678885012195,-0.42368701427931943,-0.7245942044503545,0.03877836073514111,-0.4257238505852522,0.16171520691120095,0.04496491600113773,0.15111576405244934,0.19775933938818605,1,-0.09572747326772524,-0.04513362912323437,-0.014897668518610425,0.29820128894119896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8001032800340835
Honeywell International Inc. Co,HON,-0.17370291117129236,-0.06934303108825665,-0.7171304207142467,-0.1499916438185448,0.17847643723664816,0.6066185908495235,0.49377692763428,-0.08204491142205506,0.6114990224649441,0.0764520848210829,0.047934759838994,-0.24828382058095508,0.33996895649726866,1,-0.12193897609571434,-0.16027169346589712,-0.2579762723779453,-0.3140581502140958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6064325936594548
Hewlett Packard Enterprise Comp,HPE,1.280865140620199,-0.30117405709410505,-0.4816984246591376,0.0823246593989668,-0.34956776242718807,0.6205207654314718,-0.5613373171690337,-0.5371705010301306,-0.19531465039315268,0.47795681639236515,-0.02096561719927124,-0.4879715761187661,-0.42965694788247283,-1,-0.3580253724975793,-0.3039696142564839,-0.47682777286259587,-0.9383504338383383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7570653497286104
Hormel Foods Corporation Common,HRL,-0.23397318417362994,-0.6672380214470034,-0.45739688354123925,-0.16295750377704174,0.037168834509706004,-0.3665336298868649,-0.6083281719651409,-0.1942602053627102,-0.34485174720656825,0.5701939776283934,0.03942120750380604,-0.22116113244178753,-0.5618607511519446,-1,-0.1713141325856474,-0.06900371563329855,0.04163223935565348,-0.473316385832525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5568552837928133
Harris Corporation Common Stock,HRS,-0.4809038397062894,-0.07147710006038789,-1.088017468330233,-0.1685160368440699,-1.737673422614771e-05,-0.340273966787629,0.2709336987042872,-0.03612301042816015,-0.40359846381183867,0.02235557418144202,0.007940862822529688,-0.22548156064094696,0.14623412010595227,1,-0.15363660742258495,-0.09540122306795787,-0.11503636246730646,-0.501628961053579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06845846484104191
"Henry Schein, Inc.",HSIC,-0.534224179706313,0.27637614239699126,-0.2806682074912823,-0.18549712273197946,-1.4279678885012195,-0.4318367779564705,0.4913547186241714,-0.03522034343668449,-0.4080489726455713,-0.17954265819235551,0.04496491600113773,-0.07234638335962969,0.03926238886044946,1,-0.12559639509496867,0.0006407720666536022,0.1409633631918602,-0.7493639942378024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469515663977371
"Host Hotels & Resorts, Inc. Com",HST,0.6627174182800322,-0.6377167339991889,0.8814366549008661,0.21425757753573357,1.7997952474720882,-0.3649889438222039,-0.7609273396019838,-0.2447002305250591,-0.39876648279235755,-0.621836614392738,0.01784034228205055,-0.27708667524201785,0.08847711786780188,1,-0.2968855182267116,0.1455462384101023,0.6691142167599837,-0.2645111435772511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7477421940499198
The Hershey Company Common Stoc,HSY,-0.4435356433643563,-0.8432987116478241,-0.1204364668774999,-0.164968373587809,0.26028610197329877,-0.33409522252898527,-0.19897484925678466,-0.08260948890854257,-0.2838161974868068,-0.6329333956377649,0.050706614087659835,0.05678641503746864,-0.4752181022189011,1,1.3861367912634746,-0.011715508009144395,0.13450280229194445,-0.048627757516713735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7699767288202523
Humana Inc. Common Stock,HUM,-0.3537988584267362,1.5706889739945398,-0.24787906583407682,-0.1756154138878272,-0.8701747198422376,-0.26612903568390417,-0.022153591518855483,-0.07526846373958428,-0.17115474529574712,-0.22826495694331983,0.027541832152381,0.5373140402995331,-0.49363597209282606,1,-0.23592853490580665,-0.10101771401150238,-0.1126136521298382,-0.9510910926878127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021116741505021637
International Business Machines,IBM,-0.004943011362327988,-0.28879645705574436,0.5907871942910693,0.7226974455988833,1.0040103268519411,2.281058284941976,1.9907020958814057,-0.25916525175186733,1.3603289230892674,-0.9364679018992879,0.09367035494198037,-0.41053990183827554,-8.512846260974687,-1,0.12127938735469647,-0.3209033344512706,-0.6286509540106191,-0.445003810611471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9601480694597634
Intercontinental Exchange Inc.,ICE,-0.15552698334741144,-0.03519792753415805,-0.19692877189299818,-0.09179120260360196,-0.43881466941262504,-0.15954569722229975,-0.4339291232373204,0.05246719182174808,-0.4894297056052532,0.0026931499851454957,0.02971971763347559,-0.11651076050659265,-0.0166737178278977,1,-0.27737928356402203,-0.09062720576594498,-0.13684075550452252,-0.6113401900351636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6995960234184697
Internationa Flavors & Fragranc,IFF,-0.5023962394390388,-0.24469236496503363,-0.44388780028468344,-0.18620350253729703,0.022294350012133143,-0.480380082224505,0.21522289147178889,-0.05399798000945805,-0.442127154572438,-1.0639645912836926,0.05704228094175319,-0.08530766795710794,-0.5964258090821496,1,-0.0183121044501759,-0.001886648857941531,0.14823149420426554,0.046927183854343815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11230084244194478
"Illumina, Inc.",ILMN,-0.4603138087897749,-0.44031535407705674,2.3660418326780626,-0.14882322976784285,-1.4279678885012195,-0.4733054200483579,-0.2643744925297173,0.19384151582579057,-0.2459232937024549,-1.5675966496894187,0.07486134396889074,0.668607052796211,-0.11828281052180491,1,0.29439721998606655,0.7240448055951887,1.7762928409830676,2.6269106008728973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181228994517024
Incyte Corporation,INCY,-0.19183964646493376,-0.8959390796270594,0.3250858196560039,-0.12017530023602731,-1.4279678885012195,-0.5548540314600026,-0.8771933720871974,11.778919958958431,-0.2765682259575851,1.7146353807719863,0.39105071790598717,4.8238988852322064,-0.6085194031526089,1,3.039290178926417,18.82206357297872,8.946707869777207,6.477420830936253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7871919009424415
Intel Corporation,INTC,3.1812011928499704,-0.4769502047653083,-0.7848045254859378,0.33351605501532156,0.8552654818762125,2.9483626648754995,-0.49448434849003586,-0.19838298181825387,1.5925183268148602,0.37089094714772153,0.029125748865904338,-0.3152504576679261,0.3436380716096235,1,-0.26092089806737767,-0.28804686243153516,-0.5575847841115443,-0.14772177079040297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09428122302432576
Intuit Inc.,INTU,-0.338504365426065,-0.8657064358552012,-0.7984810688806878,-0.1476496704477337,-0.5726850298907807,-0.3665336298868649,-0.10693090687265712,0.07103149699399564,-0.19099129895466957,-0.7922590167416865,0.04060914503894855,0.041664916340410606,-0.18737962210747552,1,1.9566941551471446,0.1183062573339114,0.3808116866012375,1.0697189637149227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0454194827752796
International Paper Company Com,IP,-0.11751493211870344,-0.599303492500828,0.11236116408586197,-0.03410183990413765,1.301500016803398,-0.14100946444636855,-0.47995109442938416,0.15413855083359412,-0.30352559375047977,-0.12702495768396094,0.027937811330761834,-0.1469937816895508,1.2192845445125673,1,-0.11950069676287815,-0.24732730309083734,-0.5648529151239498,-0.8024500727772788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.32238225364333273
"Interpublic Group of Companies,",IPG,0.01893307805958907,-0.7917253781546544,-0.7201297554275785,-0.013944863843091291,0.7065206369004843,-0.41441889789135383,-0.6470835161268788,-0.02400006519727425,-0.4515368018209013,-0.026256149623941853,0.024967967492905575,-0.3186107907117168,0.3682204504761342,1,-0.12193897609571434,-0.16953890352274564,-0.3064304791273145,-0.7139732752114847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685773790015447
Ingersoll-Rand plc (Ireland),IR,-0.30830416932469856,-0.06254957819363915,-0.26689431048433643,-0.13742810013816364,0.037168834509706004,-0.2877546405891573,0.3595865484742625,-0.016278750769233477,-0.30708600081746584,-0.40751515360868695,0.03862924914704437,-0.37578445721392645,0.2820270031218112,1,-0.2216646008087149,-0.13693517359546964,-0.22510816879962325,-0.5993073455662157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7785843148813468
Iron Mountain Incorporated (Del,IRM,-0.38610447725256974,-0.713831860671867,0.06215586285610047,-0.13180765962752336,3.131061610004858,-0.41287421182669287,-0.9062598802085008,0.03831571328880436,-0.45573299586413485,0.39868270951979806,0.1655405758181019,1.3255521628572853,-0.16478974879473543,1,-0.11279542859757859,0.18317672773185076,0.5657452423613295,-0.1866515617193523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9915383798780906
"Intuitive Surgical, Inc.",ISRG,-0.5525291293397424,4.321503879071606,3.0052035568478948,-0.1389341314410313,-1.4279678885012195,-0.42214232821465847,3.528804817300377,0.037770450227051326,-0.1787841890107173,-0.8994815086486626,0.05704228094175319,0.31121163121018997,8.073446839187215,1,-0.10548059059907003,0.31432179126361554,0.8992716988194869,2.697692038925533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393873598297244
